 #1)No	#2)log(U)	#3)log(n_H/cm^-3)	#4)log(Age/yr)	#5)NII[6548A]	 #6)EW_NII[6548A]	 #7)NII[6584A]	 #8)EW_NII[6584A]	 #9)SII[6716A]	 #10)EW_SII[6716A]	 #11)SII[6731A]	#12)EW_SII[6731A]	 #13)OI[6300A]	 #14)EW_OI[6300A]	 #15)OIII[4959A]	#16)EW_OIII[4959A]	#17)OIII[5007A]	#18)EW_OIII[5007A]	#19)Ha[6563A]	#20)EW_Ha[6563A]	#21)Hb[4861A]	#22)EW_Hb[4861A]	#23)HeII[4686A]	#24)EW_HeII[4686A]
                  474 -3.2	0.5   7.0999999046325684        1.1913687928337062E+038   11.572861443090941        3.5159785737732258E+038   34.692118308993827        5.9985491248268221E+038   60.879787480255352        4.1691375120056327E+038   42.151372504999685        5.2005134010876671E+037   4.8473597639523929        2.0232344901708503E+038   11.893997861451060        6.0819972555627001E+038   37.668976494711465        1.4356422136019768E+039   141.94644165611226        4.7758009746684968E+038   29.202988629744798        5.2245178802870694E+035   2.6398103942489426E-002
                  475 -3.2	0.5   7.1999998092651367        8.1072781454307737E+037   10.135991285444831        2.3926274065946033E+038   30.325888223221146        3.9982972027028176E+038   51.356834820404586        2.7853198426977012E+038   35.504883299531571        3.6972181222015929E+037   4.3407981291792925        1.6899547380884344E+038   12.359265332152001        5.0801328906819381E+038   39.353101889436864        8.6471914236513108E+038   112.28007163514708        2.8898484839406221E+038   22.625882520934123        6.0238628183067487E+035   3.8077183246576697E-002
                  476 -3.2	0.5   7.3000001907348633        4.2240279395057329E+037   6.4251685474439260        1.2465990228765915E+038   19.385383227718890        1.9576127374439534E+038   30.431112166009711        1.3637249372644206E+038   21.103675082060519        1.7527774696984037E+037   2.4129233630870917        8.0302077695835190E+037   6.2672063558263913        2.4195064385221343E+038   19.953860140443091        4.5680072250125707E+038   73.328848730244133        1.5301245462024668E+038   13.023620288831106        1.8868039733644536E+035   1.2583997998654802E-002
                  477 -3.2	0.5   7.4000000953674316        3.0716936399850261E+037   5.3120474711492234        9.0652106118162587E+037   16.051623874225090        1.3975839306320269E+038   24.523660124411798        9.7359402177341523E+037   17.020645661312262        1.2629259833983779E+037   1.9466287741371278        6.0447438003062410E+037   5.2242345471912985        1.8170961093559531E+038   16.589856813687859        3.1869694361719290E+038   59.579420505599607        1.0749243439045016E+038   10.305287387558625        1.4334346505507526E+035   1.0593048691829820E-002
                  478 -3.2	0.5   7.5000000000000000        1.7119512496451353E+037   3.5183033492184168        5.0523263235557798E+037   10.660386720822155        7.3534542256825480E+037   15.234620971542295        5.1108295051254736E+037   10.577603840130340        5.8680174051629283E+036   1.0532578274586426        2.3631505667773927E+037   2.3020378876523906        7.1201868937591317E+037   7.3220260285483532        1.9883434058625867E+038   44.301952262759094        6.6910055996422758E+037   7.3519435134690259        4.5971787794727073E+034   3.8193281493837904E-003
                  479 -3.2	0.5   7.5999999046325684        1.0140419486638952E+037   2.0514122892598272        2.9926499551236532E+037   6.2077461396006610        4.0649566749729018E+037   8.2452410515817895        2.8187458587655127E+037   5.7026102941233123        2.5766529138369889E+036  0.45686517601496701        8.6707351577121641E+036  0.86604265346186038        2.6124977264309155E+037   2.7588556393032704        1.3275653883538642E+038   29.316568865436420        4.4571363623744868E+037   5.0872066652880408        1.3245120726892620E+034   1.1411038480101349E-003
                  480 -3.2	0.5   7.6999998092651367        1.0018691497825081E+037   2.3513954467593434        2.9567254787505432E+037   7.1267267824681362        4.0161599756537035E+037   9.4208508943814024        2.7849089682091555E+037   6.5246966512930067        2.7090124672970256E+036  0.55152222477959190        9.4147979418619730E+036   1.0662494907121780        2.8366842915325222E+037   3.3896025207617244        1.2583776718283392E+038   32.448646355111748        4.2345864521403081E+037   5.5500449290236755        1.8315172092641471E+034   1.7806332347844020E-003
                  481 -3.2	0.5   7.8000001907348633        5.9795196162648088E+036   1.6173271782218297        1.7646813462553340E+037   4.8994236388311379        2.3049754013080216E+037   6.2179273254318472        1.5983294255003803E+037   4.3085185886862343        1.4179675590498437E+036  0.33308120554939941        4.7278783662862962E+036  0.62564154911916403        1.4245125999239850E+037   1.9924260174456154        7.5974227860125682E+037   22.487220843382275        2.5625142842377471E+037   3.9546654144696642        1.9349346193095760E+034   2.2143082296190832E-003
                  482 -3.2	0.5   7.9000000953674316        3.7021679857145692E+036   1.1299077881040533        1.0925872318109738E+037   3.4338997763181940        1.3850202430176415E+037   4.2388385382488973        9.5819989946927595E+036   2.9367651223873392        6.9255795315102782E+035  0.18301092072372130        2.0866812849420573E+036  0.30568246751005645        6.2871832820868551E+036  0.97102799516541161        5.0287045565205788E+037   16.955363241731547        1.6922172622404214E+037   2.9102079632443312        1.8986989969220973E+034   2.4028472589777065E-003
                  483 -3.2	0.5   8.0000000000000000        2.6980054197574965E+036  0.81138517163008639        7.9623784883842511E+036   2.4664899677294438        9.9779843342620936E+036   3.0221286764579940        6.9030785897864794E+036   2.0909857184481351        4.3958495264513641E+035  0.11651386785532626        1.2275602522097820E+036  0.18958380436495648        3.6986464349595081E+036  0.60384673437341274        3.8022688161457485E+037   12.545919992659057        1.2765646610431594E+037   2.3105892039860429        3.0063726908366438E+034   4.0635759387380932E-003
                  484 -3.2	1.0   6.0000000000000000        3.9661074179171560E+039   225.08024222938909        1.1677892483285005E+040   656.49997234784144        1.6609802651901471E+040   985.09452617429736        1.1624237441110575E+040   667.22190168832003        1.1229604797571178E+039   59.341480316211950        3.6590173807969222E+039   110.48122410817109        1.1024641410942852E+040   341.53964971199576        5.1923561362109906E+040   2894.1257898078716        1.7472879121528219E+040   513.86480621689304        3.6338288823205540E+036   9.2961889868695205E-002
                  485 -3.2	1.0   6.0999999046325684        3.9537985630849874E+039   211.20269035369469        1.1668486799756706E+040   627.63467595289978        1.6293505788579129E+040   904.19160411525456        1.1376653717604921E+040   624.49782312549019        1.0023387936498236E+039   49.456158850779723        3.0270147643084695E+039   83.531020700926106        9.1204137201617521E+039   260.74825580285557        5.4452088191799273E+040   2906.1120984597692        1.8239567634226819E+040   493.05154202682422        1.9409508553392641E+036   4.5506855955314951E-002
                  486 -3.2	1.0   6.1999998092651367        3.8770338137554674E+039   197.35099158222329        1.1441937963252695E+040   606.23763852603975        1.5867174164131233E+040   847.88280069148254        1.1078975162532516E+040   599.64302443485872        9.2150901611408720E+038   43.506729309013139        2.6151679717106265E+039   69.452537340874670        7.8613944671516446E+039   214.18217356406083        5.5271288455422454E+040   2905.6902803931980        1.8556650522157689E+040   477.11114587091953        1.1310963182446166E+036   2.5113030452088687E-002
                  487 -3.2	1.0   6.3000001907348633        3.8152751892733642E+039   179.40677977330893        1.1259675340854887E+040   577.84193207647081        1.5686493300067465E+040   775.08423324742716        1.0952817928446554E+040   573.89256123052292        8.3277152775394314E+038   36.199719391884287        2.1853744855344913E+039   52.184445999080808        6.5694024533335915E+039   161.98730816807247        5.7349002491788411E+040   2920.8388304021273        1.9165752183200956E+040   444.08696363050348        9.1311582255104988E+035   1.8270577925437629E-002
                  488 -3.2	1.0   6.4000000953674316        3.2740794649404403E+039   136.74820231784267        9.6624935257711646E+039   411.86356553701211        1.3902381947285875E+040   607.69966671001669        9.7070935694524905E+039   428.12472621717910        6.3399993876172232E+038   23.945326775528368        1.5208599237579602E+039   29.920189157275008        4.5823601122259797E+039   93.520340425111755        5.3344446827746476E+040   2198.2955430601151        1.7745539852433908E+040   339.17170971785544        7.9632292006544087E+035   1.3026323574572106E-002
                  489 -3.2	1.0   6.5000000000000000        2.8630578507507853E+039   103.49457635484701        8.4494827456153460E+039   307.75525610541627        1.2877457446617760E+040   494.44404658177433        8.9914580713533973E+039   325.25158266601079        6.6962263177719519E+038   21.896245662216028        1.7940317446394190E+039   29.672698667054114        5.3929963137233465E+039   92.423415700224396        4.5481012398575064E+040   1752.8909027544271        1.5164570812897100E+040   243.48958539095611        2.9365007995917594E+036   3.8866858824972490E-002
                  490 -3.2	1.0   6.5999999046325684        2.1143487810599411E+039   87.408416603431561        6.2398856310549208E+039   255.86003535569319        9.7538625145326606E+039   430.35664723278740        6.8104628725603491E+039   308.50314886216626        5.2987890443514785E+038   19.914839452091979        1.4695238187008887E+039   28.017629336379944        4.4175007275444838E+039   87.388798971236923        3.3356204650752404E+040   1464.4784762806860        1.1096260138702696E+040   204.97703937184787        1.2594375270941134E+036   1.8536529549036406E-002
                  491 -3.2	1.0   6.6999998092651367        1.1678025797723774E+039   56.331278839911661        3.4464297483490528E+039   170.89688802111513        5.6023395892102488E+039   290.36209703110899        3.9117350398309877E+039   205.64634981127065        2.9199097637109947E+038   12.933726149633378        7.9500421331253853E+038   17.982245165781151        2.3953524839640273E+039   56.151174503230976        1.9380698718620457E+040   934.35579163432806        6.4027925406434206E+039   139.77939878835755        5.0859188961150997E+035   8.8088662663882277E-003
                  492 -3.2	1.0   6.8000001907348633        6.2671689977291262E+038   31.722210787260622        1.8495726971175714E+039   96.593271458975792        3.0065705964695371E+039   163.41475804580992        2.0992850156006613E+039   112.71511001934462        1.6109104761662719E+038   7.7035890039070241        4.3159003218638190E+038   11.614093182132143        1.2973925682060372E+039   36.521693505517689        1.0473007290404185E+040   528.34349191334741        3.4520049186225381E+039   89.976092411445023        9.1848359935277361E+034   1.8810891868077913E-003
                  493 -3.2	1.0   6.9000000953674316        2.9244630420238116E+038   18.428059631002792        8.6307023126655141E+038   56.415509809915086        1.4489257721722559E+039   98.883199058257503        1.0116869252332067E+039   69.077786360983367        8.0176323427701225E+037   4.9159179043703087        2.0991628765987719E+038   7.5465396355675995        6.3247903929399690E+038   23.701528314418557        5.0355410107687860E+039   316.49189320542763        1.6521373039113148E+039   57.525859931056182        1.1723199004784441E+035   3.3095957695448361E-003
                  494 -3.2	1.0   7.0000000000000000        2.0292573561110446E+038   15.557224792251127        5.9887630326355590E+038   46.716783133358668        1.0264484162722024E+039   83.616821217555753        7.1835170843731088E+038   58.555667494310228        8.1533695853303276E+037   6.0686666450172186        2.7563675533915288E+038   12.766798837541810        8.2858511835836419E+038   40.157321558598341        2.7373928526198744E+039   211.83421708788649        9.0435122035748448E+038   41.897301502130517        4.7025901404609166E+035   1.8084780725190683E-002
                  495 -3.2	1.0   7.0999999046325684        1.1996269667860011E+038   11.657130603395535        3.5403501729366614E+038   34.982616239892408        5.9847528446824385E+038   60.699502992861348        4.1980365926364922E+038   42.308492884185505        5.2245178802870696E+037   4.8690980133570392        2.0561094060070337E+038   12.098713686667249        6.1808217610087540E+038   38.289855270259743        1.4356422136019771E+039   142.66573664933705        4.7758009746684975E+038   29.208609061833624        5.2125018226044764E+035   2.6350320813102165E-002
                  496 -3.2	1.0   7.1999998092651367        8.1446996410786946E+037   10.183700254013173        2.4036712729177883E+038   30.515693572100432        3.9891013743181342E+038   51.232230812075244        2.7981762949498448E+038   35.777590555682117        3.7057410901991953E+037   4.3527869802450185        1.7095234916794280E+038   12.475732603144891        5.1389580571238000E+038   39.807558143945521        8.6273034352627422E+038   112.20834597088668        2.8898484839406221E+038   22.620354178571528        6.0238628183067487E+035   3.8068792361919380E-002
                  497 -3.2	1.0   7.3000001907348633        4.2533075024031575E+037   6.4668140542731010        1.2552400344941552E+038   19.518908116039551        1.9531103530876742E+038   30.358636419347153        1.3731778269344828E+038   21.229314448469683        1.7608679229032269E+037   2.4222619935489211        8.1231931931488927E+037   6.3440566324116938        2.4475230026585315E+038   20.182821819330528        4.5680072250125707E+038   73.824026612202729        1.5301245462024670E+038   13.022181227400598        1.8868039733644539E+035   1.2592556108024620E-002
                  498 -3.2	1.0   7.4000000953674316        3.0929856031115960E+037   5.3501456365813285        9.1280476498492340E+037   16.166884734019199        1.3943695767889501E+038   24.465695528008645        9.8034265312844504E+037   17.168801722941591        1.2687553848748803E+037   1.9555528038868908        6.1006751260532248E+037   5.2754014209752755        1.8381370906400774E+038   16.780617021013491        3.1869694361719290E+038   59.426272805331898        1.0749243439045018E+038   10.309556104439702        1.4301378423399470E+035   1.0568497123216022E-002
                  499 -3.2	1.0   7.5000000000000000        1.7277917395269407E+037   3.5497295443913082        5.0990749234498690E+037   10.763103559488190        7.3534542256825480E+037   15.240757120417676        5.1581194282937517E+037   10.672177448302014        5.9086925586321419E+036   1.0605355855006984        2.4070848159946575E+037   2.3450444391296617        7.2358806237777708E+037   7.4392731571258102        1.9883434058625864E+038   44.360734707464410        6.6910055996422739E+037   7.3539191924878820        4.5866055616836042E+034   3.8096047607094376E-003
                  500 -3.2	1.0   7.5999999046325684        1.0281486773649333E+037   2.0772814614359265        3.0342818630242300E+037   6.2975716510265007        4.0837196624753369E+037   8.2854748517448655        2.8579585197004690E+037   5.7876789602788019        2.6064891483963978E+036  0.46215497469328082        8.8931562165232864E+036  0.88847320940054864        2.6733506158061566E+037   2.8229613428968277        1.3245120726892646E+038   29.147642254491807        4.4571363623744868E+037   5.0874752125544145        1.3214657794558209E+034   1.1389662091128153E-003
                  501 -3.2	1.0   7.6999998092651367        1.0158065379828123E+037   2.3818898262382104        2.9978576274029121E+037   7.2266288141760819        4.0254181805565214E+037   9.4404477314704831        2.8171566942245146E+037   6.6021718682741461        2.7340786510372463E+036  0.55657134076963488        9.6340967576466207E+036   1.0912365682624965        2.8960829960389018E+037   3.4607571548982254        1.2583776718283382E+038   32.364207789071877        4.2345864521403090E+037   5.5503708583245741        1.8273048365749468E+034   1.7779084399766976E-003
                  502 -3.2	1.0   7.8000001907348633        6.0766789940237915E+036   1.6443051562461755        1.7933551114652814E+037   4.9788064098995122        2.3102889183717407E+037   6.2335299062157397        1.6168372079752118E+037   4.3567375597590514        1.4343868495418814E+036  0.33685178038794839        4.8491575534639004E+036  0.64215010082662261        1.4576937609178510E+037   2.0380747682429283        7.5974227860125776E+037   22.534746859104672        2.5625142842377480E+037   3.9541169172635007        1.9349346193095764E+034   2.2144763052485356E-003
                  503 -3.2	1.0   7.9000000953674316        3.7709964273785177E+036   1.1509779260248885        1.1128999450205452E+037   3.4992270373874814        1.3946207446952855E+037   4.2688111047461783        9.7376939534448300E+036   2.9848941297490521        7.0543356680802362E+035  0.18627594407786668        2.1500874337895723E+036  0.31510372137689557        6.4782263905348605E+036   1.0010244474887053        5.0287045565205797E+037   16.947583673955833        1.6922172622404217E+037   2.9099115235039275        1.8943321104089931E+034   2.3966231463486889E-003
                  504 -3.2	1.0   8.0000000000000000        2.7545002602877437E+036  0.82834595296365243        8.1291065830161450E+036   2.5184093366458331        1.0070309486581952E+037   3.0510275966280949        7.0314164026172673E+036   2.1295361489636959        4.4775744708251289E+035  0.11868331599346206        1.2677768517289910E+036  0.19578648400253371        3.8198192915831651E+036  0.62378291651765072        3.8022688161457532E+037   12.538790434671407        1.2765646610431594E+037   2.3104008780044039        3.0063726908366443E+034   4.0634958712762008E-003
                  505 -3.2	1.5   6.0000000000000000        4.0584899273873410E+039   238.74870973199748        1.1977452920038103E+040   709.70288038978458        1.6609802651901471E+040   986.72933305259221        1.1895000714096023E+040   719.77327306533005        1.1438378738057199E+039   60.422578485302999        3.8314615572468830E+039   113.80419588603245        1.1544216753422398E+040   358.38604362370882        5.1923561362109906E+040   2746.1395652120600        1.7472879121528199E+040   514.85737718074415        3.6338288823205540E+036   9.3173696867101238E-002
                  506 -3.2	1.5   6.0999999046325684        4.0552211122381650E+039   216.33751141123486        1.1967805962609600E+040   678.63415793185368        1.6293505788579129E+040   905.19824841598438        1.1695385439838979E+040   641.10705307628518        1.0256862634330108E+039   50.543112928798365        3.1843041235525002E+039   88.261627488538480        9.5943275071043812E+039   274.72784866234019        5.4326851864229443E+040   2750.7503077086162        1.8239567634226795E+040   494.03834885447816        1.9364867922484254E+036   4.5486564489073157E-002
                  507 -3.2	1.5   6.1999998092651367        3.9948418301764584E+039   209.79618093235729        1.1789614068289590E+040   623.84024754136601        1.5903751778203048E+040   850.82859372635278        1.1415622236190912E+040   617.06625306663238        9.4297371851307948E+038   44.586247032500353        2.7637553020385599E+039   73.279180596266571        8.3080593197212464E+039   226.76695536197172        5.5271288455422454E+040   2756.2462915342235        1.8556650522157689E+040   478.04265105804097        1.1284948689021084E+036   2.5100504759507692E-002
                  508 -3.2	1.5   6.3000001907348633        3.9402689678405346E+039   190.35897823822853        1.1628558133438241E+040   538.90396403512966        1.5758898863344018E+040   779.88670587075455        1.1311647640831096E+040   562.29038205440656        8.5807622369662280E+038   37.309119913960636        2.3202023821074168E+039   55.543353027703851        6.9747053981546728E+039   172.19494090436089        5.7217103446217076E+040   2763.2829668986765        1.9165752183200953E+040   444.84918107104528        9.1311582255104796E+035   1.8297459513129100E-002
                  509 -3.2	1.5   6.4000000953674316        3.4047812601183830E+039   142.11234986474213        1.0048221869642170E+040   422.47963018782963        1.4063363943148107E+040   615.23489724061085        1.0071385413311251E+040   432.53784430812880        6.5477066800819660E+038   24.730749115395604        1.6296307688688496E+039   32.279177791031223        4.8987944363304693E+039   100.04644674796918        5.3221758004621471E+040   2774.9107386805717        1.7745539852433908E+040   339.49146037871776        7.9449142817265015E+035   1.3017206739825421E-002
                  510 -3.2	1.5   6.5000000000000000        2.9636719069544710E+039   106.61536009201153        8.7464158766160007E+039   326.62426288764937        1.2966719717290928E+040   497.95767204109592        9.3074373895872315E+039   354.81523196897535        6.8838297906129936E+038   22.479470586418714        1.9135073001963585E+039   31.693943934397595        5.7521489500263945E+039   98.624136875074285        4.5481012398575054E+040   1847.9942197429859        1.5164570812897098E+040   243.70246432890931        2.9297470351676743E+036   3.8790776126449940E-002
                  511 -3.2	1.5   6.5999999046325684        2.1886515783422153E+039   89.310960906503382        6.4591687319614896E+039   279.19459610786413        9.7988842983040357E+039   432.59332067816280        7.0335832101512189E+039   318.11775474119503        5.4347131901389505E+038   20.461249690612419        1.5637835117848866E+039   29.867025150056520        4.7116891415307882E+039   93.270661671566117        3.3279487508933822E+040   1386.3857029770834        1.1096260138702694E+040   205.12850627169192        1.2565409011623146E+036   1.8504407024656184E-002
                  512 -3.2	1.5   6.6999998092651367        1.2088416926793075E+039   57.727659765728816        3.5675447570141816E+039   177.35339049834684        5.6541773991921107E+039   293.17766065533169        4.0585362589756548E+039   209.39173068533731        2.9948110736304744E+038   13.258441297586231        8.5186236230962146E+038   19.227249169423356        2.5666664294163077E+039   60.197198573397635        1.9336124348493311E+040   933.54757035433818        6.4027925406434266E+039   139.81133588532444        5.0625512214034599E+035   8.7762019507065282E-003
                  513 -3.2	1.5   6.8000001907348633        6.4874108952549346E+038   32.784054380806865        1.9145706891252408E+039   99.967199392353294        3.0274111482238329E+039   164.67486990139147        2.1730584395263468E+039   117.06966059604582        1.6522334328985094E+038   7.9092196222713591        4.6245705143582832E+038   12.444467234391661        1.3901811833045678E+039   39.149521983753907        1.0448920042050322E+040   515.30798497169337        3.4520049186225417E+039   89.971978948253494        9.1426355054428243E+034   1.8729852319357590E-003
                  514 -3.2	1.5   6.9000000953674316        3.0272350096941970E+038   19.048192905013195        8.9340038918970152E+038   57.983183594335109        1.4589692458157973E+039   99.561428743657558        1.0472397957870640E+039   71.499615188160945        8.2043869910402047E+037   5.0265214263807643        2.2544787042468751E+038   8.0970125008052953        6.7771350076165265E+038   25.406497700630148        5.0239595878251034E+039   304.90533360494084        1.6521373039113166E+039   57.546869862903769        1.1669335798052445E+035   3.2955295202711492E-003
                  515 -3.2	1.5   7.0000000000000000        2.0717489574580228E+038   15.898217826133736        6.1141646385865798E+038   47.887210053019075        1.0217323141892460E+039   83.231892412139729        7.3339362233251791E+038   59.514494455745229        8.2477811555077062E+037   6.1394602493522950        2.8796329146322991E+038   13.312930972705884        8.6763513192317576E+038   42.031037754111438        2.7373928526198744E+039   208.14577259461512        9.0435122035748524E+038   41.905717242760922        4.6917744832691624E+035   1.8058086490720993E-002
                  516 -3.2	1.5   7.0999999046325684        1.2219296972457026E+038   11.869727631346846        3.6061701968491827E+038   35.582037969361188        5.9435540958869627E+038   60.336374305793271        4.2662491998901798E+038   43.133204099381871        5.2850149461118732E+037   4.9319986478264850        2.1234704405470567E+038   12.483255401892865        6.3980292295494405E+038   39.634247151130992        1.4356422136019768E+039   141.94644165611223        4.7758009746684968E+038   29.208908131646140        5.2005134010876677E+035   2.6284906753654559E-002
                  517 -3.2	1.5   7.1999998092651367        8.2580036994951410E+037   10.324433432745687        2.4371096711795218E+038   30.948191777331612        3.9434385084824407E+038   50.661746286051603        2.8371028047481234E+038   36.164968362769244        3.7400298903364933E+037   4.3934815205855200        1.7533760622130379E+038   12.804477821118422        5.2707822302142185E+038   40.836207084144966        8.6273034352627437E+038   112.02183463638767        2.8898484839406191E+038   22.629470728100380        6.0100083182829447E+035   3.7992639281357203E-002
                  518 -3.2	1.5   7.3000001907348633        4.3224181896943288E+037   6.5748299488220781        1.2756360442936522E+038   19.812735435443557        1.9352041297400602E+038   30.086392458102143        1.3890784767721784E+038   21.496021694879087        1.7771610331899363E+037   2.4448239241018421        8.3315687458654862E+037   6.5024046819651362        2.5103066822213520E+038   20.702697362608969        4.5680072250125715E+038   74.281171441026586        1.5301245462024668E+038   13.023617918104840        1.8824644446463614E+035   1.2564138881823807E-002
                  519 -3.2	1.5   7.4000000953674316        3.1360133189144728E+037   5.4285855378533885        9.2550314417290717E+037   16.387736590821227        1.3815859196691007E+038   24.242946187052514        9.9169448603937442E+037   17.337083089733362        1.2804950339103084E+037   1.9729951299610760        6.2571691944705340E+037   5.4078254684206826        1.8809528037033258E+038   17.172860640311065        3.1869694361719290E+038   59.579420505599515        1.0749243439045028E+038   10.305286635721435        1.4301378423399470E+035   1.0568556041161529E-002
                  520 -3.2	1.5   7.5000000000000000        1.7599137862331838E+037   3.6168731847494948        5.1938738040687422E+037   10.950999088124343        7.3028334028540741E+037   15.129750560185245        5.2419321266744658E+037   10.848939753753964        5.9908906600147237E+036   1.0751002279496205        2.4859442983535557E+037   2.4227538487871447        7.4901651467303980E+037   7.7024923602880646        1.9837703429302539E+038   44.200060600018375        6.6910055996422673E+037   7.3519431295231570        4.5760566616206153E+034   3.8017581442277206E-003
                  521 -3.2	1.5   7.5999999046325684        1.0569535972283296E+037   2.1372065183854061        3.1192912082984710E+037   6.4704419985547634        4.0743273678850605E+037   8.2642502885175482        2.9245289254385687E+037   5.9193543373471567        2.6549473996130796E+036  0.47062533825100356        9.2908601120910296E+036  0.92798142234358616        2.7993417487600794E+037   2.9561671345787461        1.3245120726892646E+038   29.249142628104227        4.4571363623744812E+037   5.0872066469022981        1.3184264925023943E+034   1.1358587062012182E-003
                  522 -3.2	1.5   7.6999998092651367        1.0394677118307849E+037   2.4383460405617505        3.0676867019768064E+037   7.3941815485819653        4.0161599756537035E+037   9.4208533212801040        2.8827767033567620E+037   6.7539886285449029        2.7849089682091554E+036  0.56683846174517505        1.0041786966956604E+037   1.1368740103251196        3.0255964625033904E+037   3.6153369790572087        1.2583776718283380E+038   32.448646355111705        4.2345864521403039E+037   5.5500449511539136        1.8231021520740832E+034   1.7724470772542186E-003
                  523 -3.2	1.5   7.8000001907348633        6.2325575154319688E+036   1.6857683068921030        1.8393581245271743E+037   5.1067546527352574        2.3102889183717407E+037   6.2322623393195853        1.6583121967947240E+037   4.4702104658420909        1.4677980113558746E+036  0.34475181377985387        5.0660129422910053E+036  0.67038699803994695        1.5263927513727643E+037   2.1349229783993278        7.5974227860125757E+037   22.579760846853002        2.5625142842377475E+037   3.9546655270475273        1.9304843931776308E+034   2.2092086922595993E-003
                  524 -3.2	1.5   7.9000000953674316        3.8945395714606468E+036   1.1886199140213936        1.1493601116912008E+037   3.6133452042839549        1.3978356775401839E+037   4.2780607669466733        1.0033584694737809E+037   3.0760001563271895        7.2519720392413804E+035  0.19163119677803250        2.2670240162832317E+036  0.33210126539341611        6.8305570180359939E+036   1.0549497104611572        5.0171388569853473E+037   16.916366988410143        1.6922172622404214E+037   2.9102081462477076        1.8899752674561670E+034   2.3917995219633901E-003
                  525 -3.2	1.5   8.0000000000000000        2.8512993675530689E+036  0.85748605609500472        8.4147810015106512E+036   2.6066297841963055        1.0140113537178134E+037   3.0712347520747243        7.2952943211642819E+036   2.2097903187716907        4.6456107474223722E+035  0.12313156913026142        1.3459930510000551E+036  0.20786578691846541        4.0461578141135355E+036  0.66058198765155896        3.7935238405391223E+037   12.517065177388609        1.2765646610431582E+037   2.3105895904065665        2.9994582255220982E+034   4.0542089797262273E-003
                  526 -3.2	2.0   6.0000000000000000        4.2399864866455122E+039   244.77180584732579        1.2513087240329021E+040   844.14287311042347        1.6231717384168640E+040   969.58720071024595        1.2513087240329021E+040   718.24116693942528        1.1813116105147212E+039   62.424974828886128        4.1818116911320165E+039   127.78788174071970        1.2570845026765648E+040   393.00933142959173        5.1804140484871322E+040   2887.4694852023463        1.7472879121528202E+040   519.02394477943062        3.6338288823205534E+036   9.3911165898258320E-002
                  527 -3.2	2.0   6.0999999046325684        4.2561266148606143E+039   227.35234919078673        1.2560720135637021E+040   810.75227463734279        1.5996115792521766E+040   893.76957458754725        1.2359888109824320E+040   678.47043693661283        1.0617311010632862E+039   52.809093241580918        3.4915200413641480E+039   98.589805350943820        1.0519970918196754E+040   303.34917551898099        5.4201903572220070E+040   2892.7597262382019        1.8239567634226800E+040   497.68958397391174        1.9364867922484257E+036   4.5840947674885196E-002
                  528 -3.2	2.0   6.1999998092651367        4.1927559965252878E+039   216.92078495735262        1.2373700182106252E+040   655.60596485674978        1.5649468373020175E+040   841.71801143170057        1.2092040378901914E+040   654.47458433832048        9.8287794226599773E+038   46.914845774161087        3.0373832157029679E+039   81.571907752840616        9.1516539266748567E+039   251.38053188157744        5.5144168019529758E+040   2899.0073781964393        1.8513971410289550E+040   480.22712454966228        1.1258994027270587E+036   2.5220051725377831E-002
                  529 -3.2	2.0   6.3000001907348633        4.1641452362251117E+039   198.87135539067171        1.2289263842326419E+040   630.67999275973091        1.5542678665053214E+040   772.64974012356049        1.2037210861603958E+040   540.60966514220797        8.9644958052849264E+038   39.199344841888987        2.5735100485453768E+039   62.092847784780943        7.7540012795707387E+039   192.60020470564928        5.7085507760032439E+040   2492.0732528511103        1.9165752183200956E+040   447.65158784463449        9.1101571443656506E+035   1.8362545654029234E-002
                  530 -3.2	2.0   6.4000000953674316        3.6231742065359637E+039   153.26892608959074        1.0692745148148600E+040   507.86693364877181        1.3934430247524259E+040   611.97732934342957        1.0816561301504336E+040   459.16740303978975        6.9038161248919328E+038   26.199397610757675        1.8284757963691460E+039   36.257471200030132        5.5092085895387526E+039   112.98517910378884        5.3099351357959281E+040   2500.7946200021929        1.7745539852433908E+040   341.03312150554763        7.9266414859432571E+035   1.3047496670530206E-002
                  531 -3.2	2.0   6.5000000000000000        3.1392805076448056E+039   114.55010815058188        9.2646735992552907E+039   361.06821303281487        1.2818290904077085E+040   493.62431275257711        9.9272766183272176E+039   395.01365036194079        7.1751357717327807E+038   23.524319383573523        2.1420525621307546E+039   35.630149515564419        6.4391734460053446E+039   110.80267009131585        4.5272046128173548E+040   1586.2155460254055        1.5129693267869053E+040   243.88483734896946        2.9095787984386664E+036   3.8671465271989461E-002
                  532 -3.2	2.0   6.5999999046325684        2.3130053095601621E+039   95.620993809087693        6.8261626109022864E+039   303.22469076462568        9.6867173972737434E+039   428.80173681410224        7.5019925702975549E+039   313.68770362059786        5.6646962818355223E+038   21.353184695232489        1.7465323317977580E+039   33.458340303810417        5.2623124371424799E+039   104.40837050504651        3.3202946811645150E+040   1457.7498088845321        1.1096260138702694E+040   205.65421939182144        1.2478909344415992E+036   1.8429793988639826E-002
